Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.8801E-3,26.910937223,0.465679461,0.01519848,0,0
1.88144E-3,27.09908107,0.465917666,0.01509849,0,0
1.88295E-3,27.28737567,0.466186006,0.0149985,0,0
1.92825E-3,27.67214951,0.47418745,0.01479852,0,0
1.94659E-3,27.866808767,0.477392904,0.01469853,0,0
1.9591E-3,28.062718587,0.479567086,0.01459854,0,0
1.96385E-3,28.259104061,0.480391661,0.01449855,0,0
2.00253E-3,28.657605863,0.487048459,0.01429857,0,0
2.02848E-3,28.860454297,0.491467005,0.01419858,0,0
2.03065E-3,29.063518994,0.491833497,0.01409859,0,0
2.03662E-3,29.267180731,0.492843906,0.0139986,0,0
2.07836E-3,29.681391882,0.499853182,0.01379862,0,0
2.08291E-3,29.889683271,0.500611072,0.01369863,0,0
2.11098E-3,30.100781695,0.505262389,0.01359864,0,0
2.14294E-3,30.31507612,0.510505511,0.01349865,0,0
2.14775E-3,30.529851169,0.511289167,0.01339866,0,0
2.2551E-3,30.975075238,0.528469624,0.01319868,0,0
2.2835E-3,31.203425217,0.532912345,0.01309869,0,0
2.30231E-3,31.433655866,0.535831585,0.0129987,0,0
2.32582E-3,31.666237405,0.539455075,0.01289871,0,0
2.36259E-3,31.90249628,0.545066403,0.01279872,0,0
2.3685E-3,32.139346633,0.545962547,0.01269873,0,0
2.37312E-3,32.37665894,0.546661224,0.01259874,0,0
2.40869E-3,32.617528226,0.55200504,0.01249875,0,0
2.42562E-3,32.860090452,0.554526252,0.01239876,0,0
2.43107E-3,33.103197229,0.555334207,0.01229877,0,0
2.46555E-3,33.349752239,0.560416458,0.01219878,0,0
2.49366E-3,33.599118091,0.564516274,0.01209879,0,0
2.50375E-3,33.849493433,0.565979337,0.0119988,0,0
2.53612E-3,34.103105116,0.570636739,0.01189881,0,0
2.55279E-3,34.358384531,0.573017217,0.01179882,0,0
2.63708E-3,34.622092716,0.584847825,0.01169883,0,0
2.64377E-3,34.886469864,0.585772617,0.01159884,0,0
2.66497E-3,35.152966846,0.588689552,0.01149885,0,0
2.66662E-3,35.419628524,0.588915316,0.01139886,0,0
2.67456E-3,35.687084687,0.590002645,0.01129887,0,0
2.69452E-3,35.95653694,0.592721819,0.01119888,0,0
2.7187E-3,36.228406656,0.59599087,0.01109889,0,0
2.71871E-3,36.500278125,0.595993231,0.0109989,0,0
2.72272E-3,36.772549806,0.596531884,0.01089891,0,0
2.73503E-3,37.046052567,0.598184319,0.01079892,0,0
2.75674E-3,37.321726977,0.601082763,0.01069893,0,0
2.78475E-3,37.600201916,0.604789716,0.01059894,0,0
2.80881E-3,37.881082776,0.607946819,0.01049895,0,0
2.81465E-3,38.16254732,0.608708932,0.01039896,0,0
2.82648E-3,38.445195217,0.610249489,0.01029897,0,0
2.87609E-3,38.732804082,0.616642222,0.01019898,0,0
2.88622E-3,39.021425885,0.617934552,0.01009899,0,0
2.89901E-3,39.3113273,0.619560887,0.009999,0,0
2.95943E-3,39.607270495,0.627146724,0.00989901,0,0
2.98334E-3,39.905604218,0.630106248,0.00979902,0,0
3.09257E-3,40.214861276,0.64333347,0.00969903,0,0
3.10017E-3,40.524878435,0.644236087,0.00959904,0,0
3.10154E-3,40.835032766,0.644398734,0.00949905,0,0
3.15954E-3,41.150986299,0.651207368,0.00939906,0,0
3.17181E-3,41.468167026,0.652631374,0.00929907,0,0
3.18364E-3,41.786531295,0.653999222,0.00919908,0,0
3.18936E-3,42.105467707,0.654658528,0.00909909,0,0
3.23041E-3,42.428508255,0.659351226,0.0089991,0,0
3.29455E-3,42.757963591,0.66655854,0.00889911,0,0
3.30935E-3,43.088898324,0.668198954,0.00879912,0,0
3.36022E-3,43.42491986,0.673778069,0.00869913,0,0
3.39063E-3,43.763982986,0.677069112,0.00859914,0,0
3.3908E-3,44.103062934,0.67708722,0.00849915,0,0
3.41253E-3,44.444316219,0.679418315,0.00839916,0,0
3.44925E-3,44.789241441,0.683318616,0.00829917,0,0
3.50239E-3,45.139480854,0.688879428,0.00819918,0,0
3.50601E-3,45.490082086,0.689254468,0.00809919,0,0
3.56094E-3,45.846175954,0.694892602,0.0079992,0,0
3.58683E-3,46.20485863,0.697514401,0.00789921,0,0
3.65819E-3,46.570677808,0.704625783,0.00779922,0,0
3.66258E-3,46.936935456,0.705057217,0.00769923,0,0
3.74989E-3,47.311924241,0.713518247,0.00759924,0,0
3.7739E-3,47.68931429,0.715802368,0.00749925,0,0
3.7908E-3,48.068394465,0.717399117,0.00739926,0,0
3.8651E-3,48.454904675,0.724312913,0.00729927,0,0
3.98854E-3,48.853758926,0.735427373,0.00719928,0,0
4.01489E-3,49.255247965,0.737741059,0.00709929,0,0
4.06034E-3,49.661282464,0.7416851,0.0069993,0,0
4.06746E-3,50.068028818,0.742297374,0.00689931,0.5,0
4.06752E-3,50.474780318,0.742301795,0.00679932,0.5,0
4.10863E-3,50.885643764,0.745810164,0.00669933,0.5,0
4.15848E-3,51.30149219,0.749999427,0.00659934,1,0
4.31691E-3,51.733183545,0.762860526,0.00649935,1,0
