Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.65287E-4,60.505152992,0.69218785,0.174086644,0.347826087,0
1.657E-4,60.75348572,0.693093258,0.172589339,0.347826087,0
1.66347E-4,61.002499366,0.694503826,0.171092034,0.347826087,0
1.66772E-4,61.252339148,0.695428764,0.169594729,0.347826087,0
1.673E-4,61.502932274,0.696571868,0.168097425,0.347826087,0
1.67697E-4,61.754203248,0.697431237,0.16660012,0.347826087,0
1.68411E-4,62.006447562,0.698967217,0.165102815,0.347826087,0
1.69069E-4,62.259594574,0.700375122,0.16360551,0.347826087,0
1.69537E-4,62.513596021,0.701372471,0.162108205,0.347826087,0
1.69935E-4,62.751231739,0.702219866,0.160710721,0.347826087,0
1.70497E-4,63.023687361,0.703409342,0.159113596,0.347826087,0
1.71235E-4,63.262914155,0.704966518,0.157716111,0.347826087,0
1.7167E-4,63.502929428,0.705880527,0.156318626,0.347826087,0
1.72189E-4,63.760819719,0.706965712,0.154821322,0.347826087,0
1.72842E-4,64.00244095,0.708326832,0.153423837,0.347826087,0
1.73286E-4,64.262055319,0.709247616,0.151926532,0.347826087,0
1.73691E-4,64.504950751,0.71008621,0.150529048,0.347826087,0
1.7435E-4,64.76585256,0.711444577,0.149031743,0.347826087,0
1.7487E-4,65.01037555,0.712511947,0.147634258,0.347826087,0
1.75574E-4,65.255702971,0.713952397,0.146236774,0.347826087,0
1.76413E-4,65.502186468,0.71565799,0.144839289,0.347826087,0
1.76995E-4,65.767282233,0.716835678,0.143341984,0.347826087,0
1.77952E-4,66.015914913,0.718759894,0.1419445,0.347826087,0
1.78736E-4,66.265634711,0.720327058,0.140547015,0.347826087,0
1.79393E-4,66.534327675,0.721633889,0.139049711,0.347826087,0
1.80163E-4,66.750071149,0.723158329,0.137851867,0.347826087,0
1.80764E-4,67.002756006,0.724341308,0.136454382,0.347826087,0
1.81283E-4,67.256184512,0.725360168,0.135056898,0.347826087,0
1.81899E-4,67.510393293,0.726562605,0.133659413,0.347826087,0
1.8258E-4,67.765566445,0.727886296,0.132261929,0.347826087,0
1.82891E-4,68.003154841,0.728490561,0.130964264,0.347826087,0
1.83445E-4,68.259639429,0.729560259,0.12956678,0.347826087,0
1.84149E-4,68.516934767,0.730912957,0.128169295,0.347826087,0
1.85048E-4,68.756861839,0.732632211,0.126871631,0.347826087,0
1.85915E-4,69.016415642,0.734279785,0.125474147,0.347826087,0
1.8665E-4,69.258628685,0.735668059,0.124176482,0.347826087,0
1.87211E-4,69.501708901,0.736723525,0.122878818,0.391304348,0
1.87873E-4,69.76430781,0.737962519,0.121481334,0.391304348,0
1.8846E-4,70.00887453,0.739058208,0.120183669,0.391304348,0
1.8914E-4,70.25434699,0.740318775,0.118886005,0.391304348,0
1.89757E-4,70.500667126,0.741458527,0.117588341,0.391304348,0
1.90504E-4,70.766954222,0.742832938,0.116190856,0.391304348,0
1.91199E-4,71.01508933,0.744103059,0.114893192,0.391304348,0
1.91971E-4,71.264056205,0.745508212,0.113595528,0.391304348,0
1.92608E-4,71.514044314,0.746661026,0.112297864,0.391304348,0
1.93043E-4,71.764762124,0.74744456,0.1110002,0.391304348,0
1.93657E-4,72.016203667,0.748547377,0.109702535,0.391304348,0
1.94252E-4,72.268382216,0.749611166,0.108404871,0.391304348,0
1.94934E-4,72.501993962,0.750827069,0.107207027,0.391304348,0
1.95838E-4,72.756155199,0.752427131,0.105909363,0.391304348,0
1.9627E-4,73.011067842,0.753189012,0.104611699,0.391304348,0
1.97056E-4,73.266741314,0.754567409,0.103314035,0.391304348,0
1.97554E-4,73.503557813,0.755436784,0.102116191,0.391304348,0
1.9823E-4,73.760787288,0.756612243,0.100818527,0.391304348,0
1.98956E-4,74.018914905,0.757869656,0.099520862,0.391304348,0
1.99693E-4,74.25807579,0.759138049,0.098323019,0.391304348,0
2.00726E-4,74.518504631,0.760905453,0.097025354,0.391304348,0
2.01519E-4,74.759800876,0.762253361,0.09582751,0.434782609,0
2.02295E-4,75.022389519,0.763564908,0.094529846,0.434782609,0
2.02942E-4,75.265569272,0.764652598,0.093332002,0.434782609,0
2.03468E-4,75.509505277,0.765533237,0.092134159,0.434782609,0
2.04267E-4,75.754142873,0.766865086,0.090936315,0.47826087,0
2.04834E-4,76.020128082,0.767804793,0.08963865,0.47826087,0
2.0581E-4,76.266642735,0.769415023,0.088440807,0.47826087,0
2.06091E-4,76.513786105,0.769875948,0.087242963,0.47826087,0
2.06345E-4,76.761229059,0.7702926,0.086045119,0.47826087,0
2.06913E-4,77.009299588,0.77122066,0.084847275,0.47826087,0
2.07447E-4,77.257940319,0.772090676,0.083649431,0.47826087,0
2.08202E-4,77.50730766,0.773312848,0.082451587,0.47826087,0
2.08976E-4,77.757613881,0.774560407,0.081253743,0.47826087,0
2.09495E-4,78.00872775,0.775393141,0.080055899,0.47826087,0
2.1021E-4,78.260525569,0.776535832,0.078858056,0.47826087,0
2.10939E-4,78.51324531,0.777693291,0.077660212,0.47826087,0
2.11684E-4,78.766822722,0.778871054,0.076462368,0.47826087,0
2.12243E-4,79.021134954,0.779750182,0.075264524,0.47826087,0
