"specie","longitude","latitude"
"Cygnus olor",10.30813,43.83489
"Cygnus olor",10.35023,43.83839
"Cygnus olor",10.35164,43.84005
"Cygnus olor",10.35145,43.83967
"Cygnus olor",10.35118,43.84011
"Cygnus olor",10.35655,43.83635
"Cygnus olor",10.35655,43.83635
"Cygnus olor",10.35655,43.83635
"Cygnus olor",10.35655,43.83635
