"specie","longitude","latitude"
"Tringa erythropus",10.34032,43.8097
"Tringa erythropus",10.34032,43.8097
"Tringa erythropus",10.34032,43.8097
"Tringa erythropus",10.34067,43.8149
"Tringa erythropus",10.34032,43.8097
