"specie","longitude","latitude"
"Columba oenas",10.34032,43.8097
"Columba oenas",10.34032,43.8097
"Columba oenas",10.34032,43.8097
"Columba oenas",10.32466,43.80471
"Columba oenas",10.35655,43.83635
"Columba oenas",10.34032,43.8097
