"specie","longitude","latitude"
"Podiceps nigricollis",10.35655,43.83635
"Podiceps nigricollis",10.35655,43.83635
"Podiceps nigricollis",10.35589,43.83622
"Podiceps nigricollis",10.26847,43.78704
"Podiceps nigricollis",10.26826,43.78707
"Podiceps nigricollis",10.26803,43.78839
