"specie","longitude","latitude"
"Lanius collurio",10.25163,43.83681
"Lanius collurio",10.33106,43.81993
"Lanius collurio",10.31509,43.81927
"Lanius collurio",10.35655,43.83635
"Lanius collurio",10.33464,43.81034
"Lanius collurio",10.26886,43.78624
