"specie","longitude","latitude"
"Oriolus oriolus",10.31509,43.81927
"Oriolus oriolus",10.35655,43.83635
"Oriolus oriolus",10.34032,43.8097
"Oriolus oriolus",10.32028,43.80435
"Oriolus oriolus",10.33464,43.81034
