"specie","longitude","latitude"
"Egretta garzetta",10.35655,43.83635
"Egretta garzetta",10.35655,43.83635
"Egretta garzetta",10.34515,43.81802
"Egretta garzetta",10.34032,43.8097
"Egretta garzetta",10.34032,43.8097
"Egretta garzetta",10.34515,43.81802
"Egretta garzetta",10.33464,43.81034
"Egretta garzetta",10.34032,43.8097
"Egretta garzetta",10.34515,43.81802
"Egretta garzetta",10.34515,43.81802
"Egretta garzetta",10.34515,43.81802
"Egretta garzetta",10.34067,43.8149
"Egretta garzetta",10.34032,43.8097
"Egretta garzetta",10.34515,43.81802
"Egretta garzetta",10.31761,43.80305
"Egretta garzetta",10.34067,43.8149
"Egretta garzetta",10.37076,43.8144
"Egretta garzetta",10.34032,43.8097
"Egretta garzetta",10.34515,43.81802
"Egretta garzetta",10.34767,43.81647
"Egretta garzetta",10.34515,43.81802
"Egretta garzetta",10.37076,43.8144
"Egretta garzetta",10.34067,43.8149
"Egretta garzetta",10.32466,43.80471
"Egretta garzetta",10.34515,43.81802
"Egretta garzetta",10.37076,43.8144
"Egretta garzetta",10.35161,43.8179
"Egretta garzetta",10.34067,43.8149
"Egretta garzetta",10.32466,43.80471
"Egretta garzetta",10.34515,43.81802
"Egretta garzetta",10.34067,43.8149
"Egretta garzetta",10.34767,43.81647
"Egretta garzetta",10.34576,43.84537
"Egretta garzetta",10.36157,43.83153
"Egretta garzetta",10.35161,43.8179
"Egretta garzetta",10.27253,43.77972
"Egretta garzetta",10.34767,43.81647
"Egretta garzetta",10.31761,43.80305
"Egretta garzetta",10.37076,43.8144
"Egretta garzetta",10.33464,43.81034
"Egretta garzetta",10.31761,43.80305
"Egretta garzetta",10.31761,43.80305
"Egretta garzetta",10.32466,43.80471
"Egretta garzetta",10.34515,43.81802
"Egretta garzetta",10.32466,43.80471
"Egretta garzetta",10.34515,43.81802
"Egretta garzetta",10.34515,43.81802
"Egretta garzetta",10.33464,43.81034
"Egretta garzetta",10.35161,43.8179
"Egretta garzetta",10.33464,43.81034
"Egretta garzetta",10.34767,43.81647
"Egretta garzetta",10.35858,43.81519
"Egretta garzetta",10.34515,43.81802
"Egretta garzetta",10.2725,43.77998
"Egretta garzetta",10.27253,43.77972
"Egretta garzetta",10.34515,43.81802
"Egretta garzetta",10.34515,43.81802
"Egretta garzetta",10.35161,43.8179
"Egretta garzetta",10.35161,43.8179
"Egretta garzetta",10.34767,43.81647
"Egretta garzetta",10.32466,43.80471
"Egretta garzetta",10.34515,43.81802
"Egretta garzetta",10.34032,43.8097
"Egretta garzetta",10.35161,43.8179
"Egretta garzetta",10.34067,43.8149
"Egretta garzetta",10.35161,43.8179
"Egretta garzetta",10.34032,43.8097
"Egretta garzetta",10.34032,43.8097
"Egretta garzetta",10.34515,43.81802
"Egretta garzetta",10.34515,43.81802
"Egretta garzetta",10.35161,43.8179
"Egretta garzetta",10.34067,43.8149
"Egretta garzetta",10.35161,43.8179
"Egretta garzetta",10.27253,43.77972
"Egretta garzetta",10.28016,43.77729
"Egretta garzetta",10.34515,43.81802
"Egretta garzetta",10.37076,43.8144
"Egretta garzetta",10.35161,43.8179
"Egretta garzetta",10.35161,43.8179
"Egretta garzetta",10.27253,43.77972
"Egretta garzetta",10.34515,43.81802
"Egretta garzetta",10.28016,43.77729
"Egretta garzetta",10.35161,43.8179
"Egretta garzetta",10.35655,43.83635
"Egretta garzetta",10.35655,43.83635
"Egretta garzetta",10.35655,43.83635
"Egretta garzetta",10.34212,43.81599
"Egretta garzetta",10.26802,43.78843
"Egretta garzetta",10.35119,43.8418
"Egretta garzetta",10.35618,43.83624
"Egretta garzetta",10.35655,43.83635
"Egretta garzetta",10.35655,43.83635
"Egretta garzetta",10.28023,43.77719
"Egretta garzetta",10.35655,43.83635
