"specie","longitude","latitude"
"Fringilla montifringilla",10.32466,43.80471
"Fringilla montifringilla",10.34032,43.8097
"Fringilla montifringilla",10.32466,43.80471
"Fringilla montifringilla",10.31761,43.80305
"Fringilla montifringilla",10.31761,43.80305
"Fringilla montifringilla",10.33464,43.81034
"Fringilla montifringilla",10.31761,43.80305
"Fringilla montifringilla",10.32466,43.80471
