Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.22244E-4,74.004373333,0.858548738,0.043214179,0.648148148,0
4.2373E-4,74.258373703,0.859518974,0.042616748,0.648148148,0
4.2436E-4,74.512805746,0.859928413,0.042019317,0.648148148,0
4.25332E-4,74.767765696,0.860557539,0.041421886,0.648148148,0
4.28128E-4,75.023948548,0.862351896,0.040824455,0.648148148,0
4.29718E-4,75.281301243,0.863361894,0.040227024,0.648148148,0
4.31736E-4,75.539720416,0.864632843,0.039629593,0.648148148,0
4.32312E-4,75.755772481,0.864993976,0.039131734,0.666666667,0
4.33239E-4,76.015563575,0.865572284,0.038534302,0.666666667,0
4.35401E-4,76.276269669,0.866911844,0.037936871,0.666666667,0
4.36676E-4,76.538031358,0.867695606,0.03733944,0.666666667,0
4.37647E-4,76.756559006,0.868289199,0.036841581,0.666666667,0
4.40579E-4,77.020174016,0.870065503,0.03624415,0.666666667,0
4.4216E-4,77.284975633,0.871013884,0.035646719,0.666666667,0
4.43759E-4,77.50664948,0.871965733,0.03514886,0.666666667,0
4.4599E-4,77.773605996,0.873281977,0.034551429,0.666666667,0
4.48791E-4,78.042415482,0.874914971,0.033953998,0.666666667,0
4.5146E-4,78.267569245,0.876452222,0.033456139,0.666666667,0
