"specie","longitude","latitude"
"Pimelia bipunctata",10.26384,43.81134
"Pimelia bipunctata",10.24806,43.84389
"Pimelia bipunctata",10.24692,43.84259
"Pimelia bipunctata",10.24706,43.84365
"Pimelia bipunctata",10.26282,43.80942
"Pimelia bipunctata",10.26942,43.78484
"Pimelia bipunctata",10.27154,43.7912
