"specie","longitude","latitude"
"Gonepteryx rhamni",10.24837,43.8437
"Gonepteryx rhamni",10.25033,43.84202
"Gonepteryx rhamni",10.25226,43.84188
"Gonepteryx rhamni",10.33295,43.83183
"Gonepteryx rhamni",10.25003,43.84388
